2025-05-25 22:05:45 | Src: 192.168.1.220 | Dst: 142.250.180.138 | Label: normal
2025-05-25 22:23:38 | Src: 192.168.1.220 | Dst: 172.64.155.209 | Label: normal
2025-05-25 22:23:38 | Src: 192.168.1.220 | Dst: 172.64.155.209 | Label: normal
2025-05-25 22:23:38 | Src: 192.168.1.220 | Dst: 172.64.155.209 | Label: normal
2025-05-25 22:23:38 | Src: 172.64.155.209 | Dst: 192.168.1.220 | Label: normal
2025-05-25 22:23:38 | Src: 172.64.155.209 | Dst: 192.168.1.220 | Label: normal
2025-05-25 22:23:39 | Src: 172.64.155.209 | Dst: 192.168.1.220 | Label: normal
2025-05-25 22:23:39 | Src: 172.64.155.209 | Dst: 192.168.1.220 | Label: normal
2025-05-25 22:23:39 | Src: 142.250.180.138 | Dst: 192.168.1.220 | Label: normal
2025-05-25 22:23:39 | Src: 192.168.1.220 | Dst: 172.64.155.209 | Label: normal
2025-05-25 22:23:39 | Src: 192.168.1.220 | Dst: 172.64.155.209 | Label: normal
2025-05-25 22:23:40 | Src: 192.168.1.220 | Dst: 172.64.155.209 | Label: normal
2025-05-25 22:23:40 | Src: 192.168.1.220 | Dst: 172.64.155.209 | Label: normal
2025-05-25 22:23:40 | Src: 172.64.155.209 | Dst: 192.168.1.220 | Label: normal
2025-05-25 22:23:40 | Src: 192.168.1.220 | Dst: 172.64.155.209 | Label: normal
2025-05-25 22:23:40 | Src: 192.168.1.220 | Dst: 172.64.155.209 | Label: normal
2025-05-25 22:23:41 | Src: 172.64.155.209 | Dst: 192.168.1.220 | Label: normal
2025-05-25 22:23:41 | Src: 192.168.1.220 | Dst: 35.227.206.50 | Label: normal
2025-05-25 22:23:41 | Src: 172.64.155.209 | Dst: 192.168.1.220 | Label: normal
2025-05-25 22:23:41 | Src: 172.64.155.209 | Dst: 192.168.1.220 | Label: normal
2025-05-25 22:23:41 | Src: 172.64.155.209 | Dst: 192.168.1.220 | Label: normal
2025-05-25 22:23:41 | Src: 172.64.155.209 | Dst: 192.168.1.220 | Label: normal
2025-05-25 22:23:42 | Src: 172.64.155.209 | Dst: 192.168.1.220 | Label: normal
2025-05-25 22:23:42 | Src: 172.64.155.209 | Dst: 192.168.1.220 | Label: normal
2025-05-25 22:23:42 | Src: 35.227.206.50 | Dst: 192.168.1.220 | Label: normal
2025-05-25 22:23:42 | Src: 172.64.155.209 | Dst: 192.168.1.220 | Label: normal
2025-05-25 22:23:42 | Src: 192.168.1.220 | Dst: 172.64.155.209 | Label: normal
2025-05-25 22:23:43 | Src: 172.64.155.209 | Dst: 192.168.1.220 | Label: normal
2025-05-25 22:23:43 | Src: 192.168.1.220 | Dst: 52.123.243.1 | Label: normal
2025-05-25 22:23:43 | Src: 52.123.243.1 | Dst: 192.168.1.220 | Label: normal
2025-05-25 22:23:43 | Src: 192.168.1.220 | Dst: 172.64.155.209 | Label: normal
2025-05-25 22:23:43 | Src: 192.168.1.220 | Dst: 142.250.180.138 | Label: normal
2025-05-25 22:23:44 | Src: 142.250.180.138 | Dst: 192.168.1.220 | Label: normal
2025-05-25 22:23:44 | Src: 172.64.155.209 | Dst: 192.168.1.220 | Label: normal
2025-05-25 22:23:44 | Src: 172.64.155.209 | Dst: 192.168.1.220 | Label: normal
2025-05-25 22:23:44 | Src: 192.168.1.220 | Dst: 172.64.155.209 | Label: normal
2025-05-25 22:23:44 | Src: 192.168.1.220 | Dst: 35.227.206.50 | Label: normal
2025-05-25 22:23:45 | Src: 172.64.155.209 | Dst: 192.168.1.220 | Label: normal
2025-05-25 22:23:45 | Src: 172.64.155.209 | Dst: 192.168.1.220 | Label: normal
2025-05-25 22:23:45 | Src: 192.168.1.220 | Dst: 172.64.155.209 | Label: normal
2025-05-25 22:23:45 | Src: 172.64.155.209 | Dst: 192.168.1.220 | Label: normal
2025-05-25 22:23:45 | Src: 35.227.206.50 | Dst: 192.168.1.220 | Label: normal
2025-05-25 22:23:45 | Src: 172.64.155.209 | Dst: 192.168.1.220 | Label: normal
2025-05-25 22:23:46 | Src: 192.168.1.220 | Dst: 172.64.155.209 | Label: normal
2025-05-25 22:23:46 | Src: 172.64.155.209 | Dst: 192.168.1.220 | Label: normal
2025-05-25 22:23:46 | Src: 172.64.155.209 | Dst: 192.168.1.220 | Label: normal
2025-05-25 22:23:46 | Src: 192.168.1.220 | Dst: 172.64.155.209 | Label: normal
2025-05-25 22:23:46 | Src: 192.168.1.220 | Dst: 142.250.180.138 | Label: normal
2025-05-25 22:23:47 | Src: 172.64.155.209 | Dst: 192.168.1.220 | Label: normal
2025-05-25 22:23:47 | Src: 172.64.155.209 | Dst: 192.168.1.220 | Label: normal
2025-05-25 22:23:47 | Src: 192.168.1.220 | Dst: 172.64.155.209 | Label: normal
2025-05-25 22:23:47 | Src: 142.250.180.138 | Dst: 192.168.1.220 | Label: normal
2025-05-25 22:23:47 | Src: 192.168.1.220 | Dst: 35.227.206.50 | Label: normal
2025-05-25 22:23:48 | Src: 192.168.1.220 | Dst: 35.227.206.50 | Label: normal
2025-05-25 22:23:48 | Src: 35.227.206.50 | Dst: 192.168.1.220 | Label: normal
2025-05-25 22:23:48 | Src: 192.168.1.220 | Dst: 142.250.180.138 | Label: normal
2025-05-25 22:23:48 | Src: 192.168.1.220 | Dst: 35.227.206.50 | Label: normal
2025-05-25 22:23:48 | Src: 35.227.206.50 | Dst: 192.168.1.220 | Label: normal
2025-05-25 22:23:49 | Src: 142.250.180.138 | Dst: 192.168.1.220 | Label: normal
2025-05-25 22:23:49 | Src: 35.227.206.50 | Dst: 192.168.1.220 | Label: normal
2025-05-25 22:23:49 | Src: 192.168.1.220 | Dst: 142.250.180.138 | Label: normal
2025-05-25 22:23:49 | Src: 192.168.1.220 | Dst: 35.227.206.50 | Label: normal
2025-05-25 22:23:49 | Src: 142.250.180.138 | Dst: 192.168.1.220 | Label: normal
2025-05-25 22:23:50 | Src: 35.227.206.50 | Dst: 192.168.1.220 | Label: normal
2025-05-25 22:23:50 | Src: 192.168.1.220 | Dst: 142.250.180.138 | Label: normal
